temperature,voltage,current,failure
42.472407130841745,209.25664644193097,7.61705683735906,1
77.04285838459498,227.0950473689179,7.469787990719999,1
63.919636508684306,243.64729179382041,14.062545805210366,1
55.919509051822196,236.61124432047805,7.4954619984950615,0
29.36111842654619,240.32805739307247,7.71949726128631,0
29.35967122017216,232.93916833553587,12.593982624179638,0
23.485016730091967,234.61382822589263,9.4973984245054,0
71.97056874649611,242.45978257826596,12.767105569551813,1
56.06690070459253,212.4834004429593,5.653661575643852,1
62.48435466776273,224.471248182157,9.875711936733843,0
21.23506965774815,211.0604720909801,5.336136001832826,1
78.19459112971967,249.38340039983234,5.626532034553545,1
69.94655844802531,247.20296698433066,14.06437453344411,1
32.74034664069657,201.9713405684253,6.392453711175952,1
30.909498032426036,235.2787586257844,10.32420682275217,0
31.00427059120603,246.2624158707833,9.110956026007067,0
38.254534577572265,209.02876725636668,8.473433262588426,1
51.48538589793427,228.39726152763149,13.998333456872725,1
45.916701118526944,245.7744148794021,5.218233967754895,0
37.47374841188251,201.69729892928993,11.637896861755891,1
56.71117368334277,234.871013362342,14.633944342135504,1
28.36963163912251,214.86745036862754,10.60168183461842,1
37.528678912113094,246.2198097688265,14.368224620330919,1
41.9817105976215,248.55291225826838,5.522578792860237,0
47.364199053022155,247.21332445567168,9.187933190741614,0
67.11055768358082,223.7107108328732,7.601577909620511,0
31.980426929501583,243.10213254946567,12.308209649807297,0
50.8540663048167,242.2274699267535,14.812970904972467,1
55.54487413172255,215.95502366216277,7.565300624442478,1
22.787024763199863,241.44577370753387,11.541746014740745,0
56.4526911140863,201.85038173577462,6.980976327597402,1
30.23144742123749,229.81349392410266,10.653302545716098,0
23.903095579116773,211.50044186438515,9.639324866883362,1
76.93313223519999,206.02834428886393,14.72005329631537,1
77.93792198447356,203.84766008146045,11.085272726964666,1
68.50384088698766,234.814438793907,8.495063720868188,0
38.27682615040224,216.99374818840332,6.140957848879333,1
25.86032684038303,236.23833857643808,6.512468287349345,0
61.053981590729414,203.26781703994712,7.253169299512351,1
46.40914962437608,215.76451689153052,7.50966661340298,1
27.32229409068673,226.97456461876686,13.506160578411379,1
49.71061460667621,239.5361582419482,10.612227882825248,0
22.063311266913104,215.9376251466035,10.233909113743664,1
74.55922412472692,231.29456882185045,6.147688718692175,1
35.52679889600101,244.29888741180935,13.60139693349435,1
59.75133706123892,230.79315940911522,12.228143032084837,0
38.70266456536466,211.6479737376817,5.676683619000016,1
51.20408127066865,201.2200390778269,12.078350972297686,1
52.80261676059678,243.5049436950465,10.435382173426461,0
31.091267331531622,201.06347054251935,5.817253457467783,1
78.17507766587352,243.73508363420996,9.583006415286565,1
66.50796940166687,226.4468567013606,9.84696287130047,0
76.36993649385136,246.9533849256448,6.6577454016327575,1
73.68964102565893,239.93916178868326,14.456981470002823,1
55.87399872866511,249.89670552666686,13.49975371480662,1
75.312454101387,217.53559077258552,11.690223373291083,1
25.30955012311517,238.35941444655634,9.622955610006072,0
31.758971745148713,220.0965456804621,9.117655415845086,0
22.713637334632285,223.99378101519545,11.509734671509541,0
39.519819845795865,231.3752731609185,10.454318694069055,0
43.320637381368925,243.68385570931693,5.622731058818856,0
36.28094190643375,249.20417345996475,10.125026487703316,0
69.72425054911577,238.41367069322592,13.064036172328395,1
41.40519960161536,220.8883391083667,9.592398775969581,0
36.85607058124285,221.06785011385352,5.519565775542684,0
52.56176498949491,236.87911507944457,12.862781993840331,0
28.45545349848576,211.9388572884151,7.013637821359744,1
68.13181884524238,205.52370565656975,7.586208348880388,1
24.473038620786248,217.73110788203883,6.6470635343229585,1
79.21321619603104,214.36194958270409,8.302150648714974,1
66.33468615779944,214.8154060227995,12.56751505688635,1
31.922940892050345,211.6803875524955,10.193858595039373,1
20.331327027416144,202.1046594818181,7.048812741507126,1
68.92768570729005,200.89369673667068,13.778300781520409,1
62.41144063085703,249.3861194868016,13.795818549515293,1
63.74043008245924,221.38865668679313,13.70578425046007,1
66.27622080115674,219.21633235798407,7.387962113815393,1
24.44267910404542,233.9823641346535,9.51239344180988,0
41.507943712656356,210.91269439325322,14.849896561408752,1
26.952143571507783,247.49805919751128,12.720124763099903,0
71.78620555253562,239.3172507207776,5.271674212255598,1
57.39788760965347,204.47055011561298,5.652045912604921,1
39.85388149115895,220.8790387892464,9.639313768123328,0
23.813501017161418,243.95591537810824,14.092202058615602,1
38.65893930293973,247.2366011145705,10.387017979527142,0
39.51099932160482,223.3700755624935,9.978125080342902,0
63.77637070028384,230.67056946053538,6.054736999566305,0
58.253448281312785,208.35169730460376,11.567801047242941,1
73.23276455457959,249.55843130684883,13.221031606002255,1
48.33289550971696,211.58358506917216,8.804200075075624,1
27.1756547562981,247.1365887067563,12.756118509253275,0
62.7946872333797,232.4823324496184,14.644766539008117,1
65.64710291701385,230.38683974394297,7.037664591276891,0
53.67663185416978,225.63442555082543,10.233296311947413,0
66.25803079727366,211.53349058588793,7.871379580845756,1
49.62773578186344,208.8264016002754,12.928544190338393,1
51.363969762919645,211.02431045350878,10.775933658811574,1
45.652461101512976,209.32191310721274,11.345824175503036,1
21.52514760464571,238.97922367833766,12.979141596158941,0
26.473485619598268,217.5062629583365,8.95970472662455,1
21.885751141204054,202.89213382816982,14.150900684070432,1
58.184624675826825,248.45513150704056,10.3302886724614,0
38.8613588645796,244.18929424817128,6.57954822835348,0
50.514241469882165,246.38761415976063,11.958991181688024,0
74.45398843556558,249.74539113232177,12.932613504382545,1
34.9575337489325,208.69476246097437,8.167616770675266,1
44.62297538213778,219.81210094513293,13.57179256998753,1
65.33306831258292,237.91192378520458,14.061432547657663,1
33.72788992949735,234.8010309026896,7.769044873778089,0
24.618794589727578,207.69479531699275,14.83521472715222,1
37.38508717482608,240.7916562495309,6.407115280487584,0
29.673277235240263,211.22202859183304,7.0201566840249,1
75.78185914055439,211.19088074113117,6.842248392380261,1
68.48722277386501,226.8487211446707,13.939897100078705,1
58.00422539062541,229.64699674208515,11.542925523249618,0
72.28763541126307,229.00431039189056,6.5210428322227285,1
68.22032461394687,204.57434186988775,9.403234183683491,1
31.194203533162153,243.873043131519,11.15298025069802,0
73.55353990939867,213.2800021294353,5.834640849893833,1
52.36053451493904,206.4757460641402,13.824163684073387,1
68.44640930984374,244.43740399344887,13.036035354415352,1
73.7654779954096,247.78257491148767,10.052067735766382,1
39.08020849831183,243.10638086327253,14.671266152591704,1
26.603115471660605,240.4758037362439,9.177609792750996,0
33.6761097525165,232.7620990319511,14.841103190364977,1
45.626467317575376,227.54286853045696,11.67919998803627,0
69.08088595534959,204.3493379955705,11.346712732539414,1
71.64383499538062,220.42266065353493,6.65954895295785,1
20.417127831871444,218.63442585061568,13.81927758304644,1
50.64483815465394,212.9876891880163,9.274896879206151,1
45.04466018892674,236.17100568442925,6.622334057824793,0
33.326468628243816,224.79378675393855,5.12607519975759,0
27.19192204002097,204.0523107953824,10.597556836383825,1
40.25691028421768,211.00916009749056,10.273996221226763,1
76.57458223475115,234.1629381829798,12.193536223691586,1
39.39217592124531,203.806542974515,13.902580530178021,1
51.12743730460197,242.56034570243844,5.794065846430295,0
62.18113753371067,224.75732635069872,12.314964903403624,0
41.81777614275764,224.0293288663324,6.874119440975822,0
78.30692496325764,229.62038923297587,13.581770531571639,1
77.74683769652668,241.23404829625747,13.19063513861656,1
35.10693774952185,217.39046039510964,10.407937549855443,1
49.83491035354312,233.90080762795318,12.102427986233115,0
38.052698589006184,228.28659819978955,8.143501131837484,0
37.090429662648056,213.35141350847107,9.711678989328146,1
22.21321684127197,243.9314993177579,13.216368977104716,1
56.57386003879381,239.8713010803464,9.592651971732138,0
50.16074139373169,232.92259173292126,8.577982653254418,0
23.08872507499936,242.5290864547121,9.942124472503,0
36.71878785419669,243.36471004799012,13.282492524372184,1
74.49595315799922,235.41814883575174,8.352080473708728,1
34.37371344001835,241.8506664181836,6.737615931357438,0
28.693692325473386,234.87357308346418,12.120140203307807,0
49.36716561665378,234.007038588015,13.259782127080818,1
79.13902724663603,230.9305689107592,6.006374785235334,1
34.523316290690026,237.63583197788205,7.398741127559447,0
60.328132844352716,207.93025526465368,6.419719897609939,1
65.69717691972306,244.04353795994643,8.479414115821665,0
34.25825263954398,243.5921763872616,9.503509789054126,0
63.692980916711576,201.46236415172797,12.488263369633064,1
42.06698796315519,241.29083752823814,11.51147584881674,0
57.938349835614765,206.44349337367225,11.209285674784311,1
58.01178264565368,216.7559427129571,8.523749466096543,1
52.14648104448551,237.1754128145804,13.4144755308476,1
25.4173862032645,208.0379948024154,9.712871673981645,1
70.11814973535428,240.8983512059531,14.791049380151545,1
39.24680389830415,241.6067088978871,11.341421382957368,0
31.191110623991253,225.37338668804182,6.262647415645027,0
22.446508493285833,200.31929358584168,11.76177562075434,1
55.45357659129451,214.35190665874563,8.25104015431699,1
60.653861710536944,230.8463459187871,11.863271966860975,0
20.995269735671368,249.05930890137117,5.696411481624057,0
50.72558349795686,231.5906763508334,6.748814371759594,0
33.58974651187628,212.99017905320798,13.557372589057863,1
58.71036742456699,231.70028515498058,7.271795570235149,0
30.461985740299486,226.99926898579278,13.3704112524294,1
61.456264286147956,238.99226975755718,7.792760884544104,0
43.20412077803225,205.34903194134793,11.428819100587077,1
76.20379932420407,238.0513951251014,11.94150573509831,1
28.251256648759593,227.0633289338055,10.12654753145053,0
40.46398106301551,248.14960019294972,8.053106766967312,0
26.808411274435343,217.0936083019343,7.126443763710961,1
75.48161709671376,231.6310946566974,5.331893545624262,1
72.64036120285886,246.60140527550087,8.039464012407239,1
35.47649766290934,205.12548639953397,11.531627905312831,1
59.59904276205074,246.86142436182257,14.383048184484826,1
69.03333201207295,234.39428611504067,13.71204482263052,1
53.31204869596774,203.3918529552586,12.660647765353026,1
51.77903470136039,215.0481783473408,12.884473432532987,1
34.5111374540271,235.40860443226407,11.649849034759953,0
25.586166068353954,203.3675300734386,7.60286857566003,1
73.83294547719962,229.10852300881368,14.071950307058298,1
74.02508342979982,217.29415284764784,11.70732311905834,1
57.986087436396076,231.04577588837387,10.6044063098044,0
40.34178746292204,202.28710169062563,6.1098946921348105,1
40.95257447675965,243.57684030761882,9.470555438064254,0
63.557340732214364,248.67444845886985,9.603582712019263,0
73.82661559715463,248.44389276428458,13.645636095226699,1
73.22518545590704,237.48259158714623,10.466482201877884,1
66.79253275145743,206.5043120065316,8.804005489704096,1
58.52189876925726,237.9131597964511,14.768003285106593,1
25.04839789970293,201.22934582294008,6.107205933263157,1
29.697722845676825,201.10617757644985,9.225484283119446,1
73.91325131162475,216.18051095747705,5.420246751714053,1
56.3857435795754,224.43215952023328,12.399041207669303,0
20.55182309699778,238.52037089038964,14.180765521991507,1
26.088292571961926,234.16476883032527,7.800373295504894,0
59.81010614648335,222.29513531883742,13.583416767991208,1
20.30369503077312,213.6813333140833,7.922182304618977,1
29.648483085049918,249.85622500788554,14.107701616439153,1
52.924027361995165,221.30906511179865,12.539619035967839,0
61.513711861561596,222.56935121648377,13.049067768414385,1
59.11767557015603,208.18119105958345,5.1800655560045445,1
33.45615856763359,239.74047743749645,14.62810357074026,1
62.73075328085215,234.68411128907442,12.266709920703232,0
34.23494524980801,211.03848063943803,8.047510953861334,1
39.52398188955606,204.11905228079215,13.29394664858847,1
64.78948430708145,234.02496510373567,7.8152119841492995,0
58.97797394283288,232.72556071405677,13.727538395661279,1
70.95340462965068,213.66297634991048,6.12580390411937,1
59.4567735380206,247.5431781125205,12.036859774607958,0
54.098516200128294,207.55289458904502,10.406984766449103,1
25.620486069685548,221.6167400521301,5.965344701954408,0
42.06294818356601,247.18079600837996,7.41893828258839,0
35.91214206090353,220.98636584630611,5.1240403627731475,0
34.63937860274501,231.9262973832043,9.68767965464506,0
78.38063328514673,219.8797198981397,8.012652607600003,1
43.58586348000563,213.7107601174335,10.983574842977589,1
73.5227933106268,249.1988823979914,7.972378077086172,1
57.86831755983577,220.46670031575215,7.999191115069847,0
67.6886782124989,244.70496018395673,12.431931987316034,0
50.15822558631153,211.49773029455432,5.481428359783535,1
54.614233077581545,210.65523520125416,14.028949951919872,1
49.55106162913184,201.55670414422556,13.522638743911815,1
31.71457926788267,232.58334126879424,11.678046832264066,0
63.34712691569032,218.42631718618804,10.932215701073844,1
36.846341746451344,243.21791249198185,13.923024981396523,1
21.45895798588723,223.66049533457786,6.853301795287145,0
58.72833775443007,248.4096713957361,5.789691621908286,0
30.626640764422937,209.27627578515606,7.395101699095381,1
76.42751506117486,243.43115839778054,12.945782787001903,1
77.23571462015525,238.82984263958707,5.346702667264833,1
74.89186341322691,238.5460922322026,10.828068350834897,1
42.20952201532666,242.23916140584438,14.954375161913099,1
20.927396991732046,238.05119954714993,13.556960938375394,1
75.69911375526353,231.31101608157076,10.214456890435894,1
45.69104889903886,206.56224388411937,5.636409092866423,1
77.99928914262017,201.6263089745626,13.313735143857098,1
77.81719862535516,246.04239239078436,10.989785081772105,1
71.1805673280416,230.8325157260369,6.1493299705956685,1
37.66693352417514,239.82686454880883,5.938572848233562,0
43.105863716115515,224.0761175756275,14.096268194365924,1
71.06820029101141,205.86540944811972,11.692002629380784,1
39.01532030937666,206.25928961012752,13.292867993167555,1
30.16956480116555,234.27826436144858,13.789789002822673,1
53.40807574750101,221.51529474497312,10.717723520483222,0
76.16928644964686,210.02623633501685,10.174463517550413,1
61.76178780049838,224.57972733707186,9.304274103209902,0
54.203670205361895,203.2104468537567,8.169465877911193,1
25.830589626246113,229.09857009571994,9.345959608587117,0
56.90043360195018,213.44967022175487,12.738796557301564,1
79.4032310062558,239.87795503185941,11.019234310151315,1
28.405040914191442,215.5180979461787,13.925232899548462,1
51.0997791418242,222.76100745409005,9.433800143791878,0
72.64238431567733,200.58102699540504,11.07089578718754,1
64.44611706525227,203.62234438972794,11.313075530919887,1
61.82094445971608,219.62467782033423,10.916971623063255,1
62.14904503922656,223.99694173585618,12.026337730855163,0
41.56946907318531,230.00102740596517,7.374334683748063,0
37.6155106558696,214.58312893546517,10.123637775457906,1
68.56166932871082,234.74909430632712,6.042248028083477,0
68.60680368075084,243.00611985946023,8.845113276448124,0
72.02433911480622,238.99254944466747,9.876670686212645,1
74.79443315338827,201.98094126741785,11.522242595454724,1
50.68054393165627,224.02534736289144,14.505310525862035,1
50.090977681231976,205.24650892090875,11.006510665483558,1
67.89771073800651,212.10225079312636,12.435939161765598,1
58.99783584666591,249.33312966335734,10.062660594952028,0
62.1180126354622,207.12477714507565,11.341040313763314,1
67.74756016616607,224.9444076725678,5.7093221613377345,0
73.40032050905398,230.90778671590596,7.54391580841847,1
40.27970941109215,235.1232485272052,8.618530932051387,0
42.53497715839664,227.9824341743457,9.724933550065135,0
25.638916390452138,200.48854237095918,5.456487455023837,1
54.69680845977044,216.32306541219958,6.400240975533177,1
22.156536427804525,225.88558216923556,7.768143077913058,0
47.93588108794761,204.39332495724167,14.715326909010507,1
52.5586780824546,217.53134656045904,8.313470071030508,1
37.192475127697065,201.66015543956834,9.820410581120825,1
55.44999563414065,203.92892485775104,6.960977127383929,1
21.830014996342967,219.84616381007982,11.107800710757683,1
22.240891324952866,206.635787702153,7.806832155159743,1
69.3560336395795,228.3770424130779,7.069925784384267,0
41.61143848467577,234.4732484568633,10.16572628445979,0
27.623630759113087,240.02933495545415,5.055057991604208,0
51.334595603288264,210.0075122122405,5.076640326492253,1
66.19961318591665,208.37412911295348,7.190688091018577,1
32.949261649810595,205.22839201672002,5.367213625008212,1
57.373428549140016,231.82151247718184,6.0802575413069135,0
